Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
1,Entry Long,long,2022-01-12 09:20,38851.65,1,930.00,0.1,930.00,0.01,2613.75,0.27,2685.00,0.28
1,Exit Long,short,2022-01-12 11:35,38890.05,1,930.00,0.1,930.00,0.01,2613.75,0.27,2685.00,0.28
2,Entry Short,short,2022-01-12 11:35,38890.05,1,581.25,0.06,1511.25,0.01,1155.00,0.12,682.50,0.07
2,Exit Short,long,2022-01-12 12:20,38866.00,1,581.25,0.06,1511.25,0.01,1155.00,0.12,682.50,0.07
3,Entry Long,long,2022-01-12 12:20,38866.00,1,-1932.50,-0.2,-421.25,-0.02,1585.00,0.16,3635.00,0.37
3,Exit Long,short,2022-01-12 14:05,38789.50,1,-1932.50,-0.2,-421.25,-0.02,1585.00,0.16,3635.00,0.37
4,Entry Short,short,2022-01-12 14:05,38789.50,1,-1906.25,-0.2,-2327.50,-0.02,1276.25,0.13,2736.25,0.28
4,Exit Short,long,2022-01-12 14:55,38864.95,1,-1906.25,-0.2,-2327.50,-0.02,1276.25,0.13,2736.25,0.28
5,Entry Long,long,2022-01-12 14:55,38864.95,1,-4720.00,-0.49,-7047.50,-0.05,816.25,0.08,5608.75,0.58
5,Exit Long,short,2022-01-13 09:25,38676.95,1,-4720.00,-0.49,-7047.50,-0.05,816.25,0.08,5608.75,0.58
6,Entry Short,short,2022-01-13 09:25,38676.95,1,728.75,0.08,-6318.75,0.01,3701.25,0.38,3347.50,0.35
6,Exit Short,long,2022-01-13 11:10,38647.00,1,728.75,0.08,-6318.75,0.01,3701.25,0.38,3347.50,0.35
7,Entry Long,long,2022-01-13 11:10,38647.00,1,-1821.25,-0.19,-8140.00,-0.02,1308.75,0.14,2276.25,0.24
7,Exit Long,short,2022-01-13 12:40,38574.95,1,-1821.25,-0.19,-8140.00,-0.02,1308.75,0.14,2276.25,0.24
8,Entry Short,short,2022-01-13 12:40,38574.95,1,-1261.25,-0.13,-9401.25,-0.01,1813.75,0.19,1460.00,0.15
8,Exit Short,long,2022-01-13 13:45,38624.60,1,-1261.25,-0.13,-9401.25,-0.01,1813.75,0.19,1460.00,0.15
9,Entry Long,long,2022-01-13 13:45,38624.60,1,-2066.25,-0.21,-11467.50,-0.02,1263.75,0.13,2820.00,0.29
9,Exit Long,short,2022-01-13 14:45,38542.75,1,-2066.25,-0.21,-11467.50,-0.02,1263.75,0.13,2820.00,0.29
10,Entry Short,short,2022-01-13 14:45,38542.75,1,-877.50,-0.09,-12345.00,-0.01,558.75,0.06,2016.25,0.21
10,Exit Short,long,2022-01-13 15:20,38577.05,1,-877.50,-0.09,-12345.00,-0.01,558.75,0.06,2016.25,0.21
11,Entry Long,long,2022-01-13 15:20,38577.05,1,-6231.25,-0.65,-18576.25,-0.06,513.75,0.05,10113.75,1.05
11,Exit Long,short,2022-01-14 09:25,38328.60,1,-6231.25,-0.65,-18576.25,-0.06,513.75,0.05,10113.75,1.05
12,Entry Short,short,2022-01-14 09:25,38328.60,1,2702.50,0.28,-15873.75,0.03,5456.25,0.57,3985.00,0.42
12,Exit Short,long,2022-01-14 12:20,38219.70,1,2702.50,0.28,-15873.75,0.03,5456.25,0.57,3985.00,0.42
13,Entry Long,long,2022-01-14 12:20,38219.70,1,4126.25,0.43,-11747.50,0.04,12370.00,1.29,627.50,0.07
13,Exit Long,short,2022-01-17 09:55,38385.55,1,4126.25,0.43,-11747.50,0.04,12370.00,1.29,627.50,0.07
14,Entry Short,short,2022-01-17 09:55,38385.55,1,-1878.75,-0.2,-13626.25,-0.02,307.50,0.03,2671.25,0.28
14,Exit Short,long,2022-01-17 10:15,38459.90,1,-1878.75,-0.2,-13626.25,-0.02,307.50,0.03,2671.25,0.28
15,Entry Long,long,2022-01-17 10:15,38459.90,1,-828.75,-0.09,-14455.00,-0.01,820.00,0.09,2157.50,0.22
15,Exit Long,short,2022-01-17 11:55,38427.55,1,-828.75,-0.09,-14455.00,-0.01,820.00,0.09,2157.50,0.22
16,Entry Short,short,2022-01-17 11:55,38427.55,1,-101.25,-0.01,-14556.25,0,45.00,0,553.75,0.06
16,Exit Short,long,2022-01-17 12:00,38430.80,1,-101.25,-0.01,-14556.25,0,45.00,0,553.75,0.06
17,Entry Long,long,2022-01-17 12:00,38430.80,1,-2225.00,-0.23,-16781.25,-0.02,70.00,0.01,2230.00,0.23
17,Exit Long,short,2022-01-17 12:15,38342.60,1,-2225.00,-0.23,-16781.25,-0.02,70.00,0.01,2230.00,0.23
18,Entry Short,short,2022-01-17 12:15,38342.60,1,-500.00,-0.05,-17281.25,-0.01,2280.00,0.24,1052.50,0.11
18,Exit Short,long,2022-01-17 13:20,38361.80,1,-500.00,-0.05,-17281.25,-0.01,2280.00,0.24,1052.50,0.11
19,Entry Long,long,2022-01-17 13:20,38361.80,1,1685.00,0.18,-15596.25,0.02,4990.00,0.52,2305.00,0.24
19,Exit Long,short,2022-01-18 10:35,38430.00,1,1685.00,0.18,-15596.25,0.02,4990.00,0.52,2305.00,0.24
20,Entry Short,short,2022-01-18 10:35,38430.00,1,-1526.25,-0.16,-17122.50,-0.02,490.00,0.05,1516.25,0.16
20,Exit Short,long,2022-01-18 11:00,38490.25,1,-1526.25,-0.16,-17122.50,-0.02,490.00,0.05,1516.25,0.16
21,Entry Long,long,2022-01-18 11:00,38490.25,1,8288.75,0.86,-8833.75,0.08,11875.00,1.23,1251.25,0.13
21,Exit Long,short,2022-01-18 14:35,38822.60,1,8288.75,0.86,-8833.75,0.08,11875.00,1.23,1251.25,0.13
22,Entry Short,short,2022-01-18 14:35,38822.60,1,11100.00,1.14,2266.25,0.11,20988.75,2.16,120.00,0.01
22,Exit Short,long,2022-01-19 10:20,38377.80,1,11100.00,1.14,2266.25,0.11,20988.75,2.16,120.00,0.01
23,Entry Long,long,2022-01-19 10:20,38377.80,1,-6340.00,-0.66,-4073.75,-0.06,148.75,0.02,6808.75,0.71
23,Exit Long,short,2022-01-19 11:05,38125.00,1,-6340.00,-0.66,-4073.75,-0.06,148.75,0.02,6808.75,0.71
24,Entry Short,short,2022-01-19 11:05,38125.00,1,-2488.75,-0.26,-6562.50,-0.02,1757.50,0.18,2747.50,0.29
24,Exit Short,long,2022-01-19 11:50,38223.75,1,-2488.75,-0.26,-6562.50,-0.02,1757.50,0.18,2747.50,0.29
25,Entry Long,long,2022-01-19 11:50,38223.75,1,-3713.75,-0.39,-10276.25,-0.04,366.25,0.04,3977.50,0.42
25,Exit Long,short,2022-01-19 12:15,38076.00,1,-3713.75,-0.39,-10276.25,-0.04,366.25,0.04,3977.50,0.42
26,Entry Short,short,2022-01-19 12:15,38076.00,1,5055.00,0.53,-5221.25,0.05,5640.00,0.59,1680.00,0.18
26,Exit Short,long,2022-01-19 13:50,37873.00,1,5055.00,0.53,-5221.25,0.05,5640.00,0.59,1680.00,0.18
27,Entry Long,long,2022-01-19 13:50,37873.00,1,1336.25,0.14,-3885.00,0.01,1665.00,0.18,10.00,0
27,Exit Long,short,2022-01-19 13:55,37927.25,1,1336.25,0.14,-3885.00,0.01,1665.00,0.18,10.00,0
28,Entry Short,short,2022-01-19 13:55,37927.25,1,350.00,0.04,-3535.00,0,895.00,0.09,785.00,0.08
28,Exit Short,long,2022-01-19 14:00,37912.45,1,350.00,0.04,-3535.00,0,895.00,0.09,785.00,0.08
29,Entry Long,long,2022-01-19 14:00,37912.45,1,2567.50,0.27,-967.50,0.03,3428.75,0.36,195.00,0.02
29,Exit Long,short,2022-01-19 14:30,38015.95,1,2567.50,0.27,-967.50,0.03,3428.75,0.36,195.00,0.02
30,Entry Short,short,2022-01-19 14:30,38015.95,1,-1196.25,-0.13,-2163.75,-0.01,635.00,0.07,1486.25,0.16
30,Exit Short,long,2022-01-19 14:35,38063.00,1,-1196.25,-0.13,-2163.75,-0.01,635.00,0.07,1486.25,0.16
31,Entry Long,long,2022-01-19 14:35,38063.00,1,2405.00,0.25,241.25,0.02,5037.50,0.53,857.50,0.09
31,Exit Long,short,2022-01-20 10:00,38160.00,1,2405.00,0.25,241.25,0.02,5037.50,0.53,857.50,0.09
32,Entry Short,short,2022-01-20 10:00,38160.00,1,3080.00,0.32,3321.25,0.03,5556.25,0.58,760.00,0.08
32,Exit Short,long,2022-01-20 12:10,38036.00,1,3080.00,0.32,3321.25,0.03,5556.25,0.58,760.00,0.08
33,Entry Long,long,2022-01-20 12:10,38036.00,1,-4121.25,-0.43,-800.00,-0.04,3500.00,0.37,4348.75,0.46
33,Exit Long,short,2022-01-20 13:30,37871.95,1,-4121.25,-0.43,-800.00,-0.04,3500.00,0.37,4348.75,0.46
34,Entry Short,short,2022-01-20 13:30,37871.95,1,1233.75,0.13,433.75,0.01,4588.75,0.48,223.75,0.02
34,Exit Short,long,2022-01-20 14:35,37821.80,1,1233.75,0.13,433.75,0.01,4588.75,0.48,223.75,0.02
35,Entry Long,long,2022-01-20 14:35,37821.80,1,-10465.00,-1.11,-10031.25,-0.1,5962.50,0.63,11398.75,1.21
35,Exit Long,short,2022-01-21 09:25,37404.00,1,-10465.00,-1.11,-10031.25,-0.1,5962.50,0.63,11398.75,1.21
36,Entry Short,short,2022-01-21 09:25,37404.00,1,-1051.25,-0.11,-11082.50,-0.01,3190.00,0.34,3371.25,0.36
36,Exit Short,long,2022-01-21 11:15,37445.25,1,-1051.25,-0.11,-11082.50,-0.01,3190.00,0.34,3371.25,0.36
37,Entry Long,long,2022-01-21 11:15,37445.25,1,2630.00,0.28,-8452.50,0.03,9220.00,0.98,873.75,0.09
37,Exit Long,short,2022-01-21 14:20,37551.25,1,2630.00,0.28,-8452.50,0.03,9220.00,0.98,873.75,0.09
38,Entry Short,short,2022-01-21 14:20,37551.25,1,-2748.75,-0.29,-11201.25,-0.03,6652.50,0.71,2738.75,0.29
38,Exit Short,long,2022-01-21 15:20,37660.40,1,-2748.75,-0.29,-11201.25,-0.03,6652.50,0.71,2738.75,0.29
39,Entry Long,long,2022-01-21 15:20,37660.40,1,-1602.50,-0.17,-12803.75,-0.02,39855.00,4.23,7270.00,0.77
39,Exit Long,short,2022-01-24 10:10,37597.10,1,-1602.50,-0.17,-12803.75,-0.02,39855.00,4.23,7270.00,0.77
40,Entry Short,short,2022-01-24 10:10,37597.10,1,16981.25,1.81,4177.50,0.17,29666.25,3.16,457.50,0.05
40,Exit Short,long,2022-01-24 15:05,36917.05,1,16981.25,1.81,4177.50,0.17,29666.25,3.16,457.50,0.05
41,Entry Long,long,2022-01-24 15:05,36917.05,1,2118.75,0.23,6296.25,0.02,9866.25,1.07,11166.25,1.21
41,Exit Long,short,2022-01-25 11:05,37002.60,1,2118.75,0.23,6296.25,0.02,9866.25,1.07,11166.25,1.21
42,Entry Short,short,2022-01-25 11:05,37002.60,1,-4748.75,-0.51,1547.50,-0.05,0,0,5345.00,0.58
42,Exit Short,long,2022-01-25 11:20,37191.75,1,-4748.75,-0.51,1547.50,-0.05,0,0,5345.00,0.58
43,Entry Long,long,2022-01-25 11:20,37191.75,,,,,,,,,
43,Exit Long,Open,,,,,,,,,,,